X,Y,PoliceUseOfForceID,CaseNumber,ResponseDate,Problem,Is911Call,PrimaryOffense,SubjectInjury,ForceReportNumber,SubjectRole,SubjectRoleNumber,ForceType,ForceTypeAction,Race,Sex,EventAge,TypeOfResistance,Precinct,Neighborhood,TotalCityCallsForYear,TotalPrecinctCallsForYear,TotalNeighborhoodCallsForYear,CenterGBSID,CenterLatitude,CenterLongitude,CenterX,CenterY,DateAdded,OBJECTID,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,ea_bachelors,ea_doctorate,ea_hsdiplomma,ea_masters,ea_profschool,foodstamp_no,foodstamp_yes,med_hh_income,total_asian,total_black,total_ea,total_employed,total_female,total_foodstamp,total_islander,total_labor_force,total_male,total_native,total_otherrace,total_pop,total_race,total_twoormore,total_unemployed,total_white,perc_unemployed,perc_ba_plus,perc_foodstamp,perc_female,perc_male,herfendahl,FID,BDNUM,Shape_STAr,Shape_STLe,SHAPE_Leng,SHAPE_Area,id
-93.2650240161478,44.9278432698359,43631982,10-351388,2010/11/19 17:23:07+00,Domestic Abuse-In Progress ,Yes,911INT,No,1,A,1,Bodily Force,Push Away,Black,Male,51,Tensed,03,Bryant,314926,80612,1340,14104,44.927843,-93.265024,-10382214.9823,5610169.0298,2023/01/02 08:19:26+00,29508,27,053,009500,3,270530095003,Block Group 3,G5030,S,320098,0,+44.9305525,-093.2650144,270,0,83,171,0,464,44,105982,16,211,1076,872,774,508,0,933,722,8,253,1496,1496,33,61,975,0.06538049303322616,0.40985130111524165,0.08661417322834646,0.517379679144385,0.48262032085561496,0.4733992071549087,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2231
-93.2821848465323,44.948354568817,43631985,10-369571,2010/12/11 03:39:53+00,Traffic Law Enforcement ,No,OBSTRU,Yes,2,A,2,Bodily Force,Body Weight to Pin,White,Female,15,Tensed,05,Lyndale,314926,54019,6727,19784,44.948355,-93.282185,-10384125.3172,5613394.6311,2023/01/02 08:19:26+00,29511,27,053,008200,1,270530082001,Block Group 1,G5030,S,161043,0,+44.9465498,-093.2804888,45,0,197,86,0,474,536,21197,20,701,1218,648,830,1010,0,758,1007,23,56,1837,1837,256,110,781,0.14511873350923482,0.10755336617405582,0.5306930693069307,0.4518236254763201,0.54817637452368,0.3275757585635381,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2223
-93.2720830998213,44.930529408646,43631999,13-357762,2013/10/27 17:10:59+00,Domestic ,Yes,DASLT5,Yes,2,A,1,Taser,Firing Darts,Other / Mixed Race,Male,27,Commission of Crime,03,Bryant,351659,83791,1440,11665,44.930529,-93.272083,-10383000.7959,5610591.3857,2023/01/02 08:19:26+00,29525,27,053,110000,1,270531100001,Block Group 1,G5030,S,205478,0,+44.9323387,-093.2707865,56,5,82,61,11,246,43,65507,0,315,488,522,460,289,0,580,416,22,201,876,876,63,58,275,0.1,0.2725409836065574,0.14878892733564014,0.5251141552511416,0.4748858447488584,0.28113336877879946,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1537
-93.2618617729728,44.9341475274661,43632025,17-288477,2017/07/31 12:49:01+00,Robbery of Person ,Yes,ROBBIZ,No,1,A,1,Gun Point Display,Compliance,Black,Male,28,Commission of Crime,03,Powderhorn Park,380794,86438,8718,12096,44.934148,-93.261862,-10381862.963,5611160.313,2023/01/02 08:19:26+00,29551,27,053,009600,3,270530096003,Block Group 3,G5030,S,238467,0,+44.9323415,-093.2587032,260,13,22,92,0,317,24,76510,0,15,560,438,364,341,0,460,321,0,15,685,685,55,22,600,0.04782608695652174,0.6517857142857143,0.07038123167155426,0.5313868613138686,0.4686131386861314,0.7681815760029836,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2233
-93.2753683789525,44.9465978210503,43632036,21-153597,2021/07/11 21:52:32+00,Suspicious Person ,No,CIC,,2,PERSON IN CRISIS,1,Bodily Force,Joint Lock,Black,Male,24,,05,Lyndale,222416,39481,3414,16282,44.946598,-93.275368,-10383366.5115,5613118.3203,2023/01/02 08:19:26+00,29562,27,053,008300,2,270530083002,Block Group 2,G5030,S,204433,0,+44.9448517,-093.2762703,122,0,23,22,4,125,34,68942,6,46,364,380,225,159,0,384,302,0,121,527,527,79,4,275,0.010416666666666666,0.4065934065934066,0.2138364779874214,0.4269449715370019,0.573055028462998,0.3327632332237541,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2226
-93.2805228689336,44.9483471181443,43632040,21-183447,2021/08/15 01:55:06+00,Unknown Trouble ,Yes,MURDR,,3,SUSPECT,1,Bodily Force,Push Away,Black,Male,29,,05,Whittier,222416,39481,8563,21929,44.948347,-93.280523,-10383940.3067,5613393.4592,2023/01/02 08:19:26+00,29566,27,053,008200,1,270530082001,Block Group 1,G5030,S,161043,0,+44.9465498,-093.2804888,45,0,197,86,0,474,536,21197,20,701,1218,648,830,1010,0,758,1007,23,56,1837,1837,256,110,781,0.14511873350923482,0.10755336617405582,0.5306930693069307,0.4518236254763201,0.54817637452368,0.3275757585635381,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2223
-93.2805228689336,44.9483471181443,43632121,18-195363,2018/06/13 19:18:21+00,Fight ,No,ASLT5,,3,SUSPECT,3,Chemical Irritant,Personal Mace,Black,Female,NA,Verbal Non-Compliance                                                          ,05,Whittier,344377,60016,12109,21929,44.948347,-93.280523,-10383940.3067,5613393.4592,2023/01/02 08:19:26+00,29647,27,053,008200,1,270530082001,Block Group 1,G5030,S,161043,0,+44.9465498,-093.2804888,45,0,197,86,0,474,536,21197,20,701,1218,648,830,1010,0,758,1007,23,56,1837,1837,256,110,781,0.14511873350923482,0.10755336617405582,0.5306930693069307,0.4518236254763201,0.54817637452368,0.3275757585635381,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2223
-93.2779117592535,44.9332106020096,43632164,17-483634,2017/12/24 01:21:49+00,Check the Welfare ,Yes,FORCE,Yes,1,OT,1,Bodily Force,Body Weight to Pin,White,Female,26,Commission of Crime,05,King Field,380794,69256,3380,12408,44.933211,-93.277912,-10383649.6393,5611012.9837,2023/01/02 08:19:26+00,29690,27,053,109900,1,270531099001,Block Group 1,G5030,S,327671,0,+44.9322936,-093.2805012,289,24,167,132,25,570,0,64712,7,56,815,732,492,570,0,788,576,0,165,1068,1068,114,56,726,0.07106598984771574,0.5766871165644172,0,0.4606741573033708,0.5393258426966292,0.4887552778128462,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,323
-93.2772755786575,44.9377339873503,43632168,18-038098,2018/02/05 19:54:02+00,Traffic Law Enforcement ,No,OBSTRU,No,2,A,1,Bodily Force,Push Away,Black,Female,19,Tensed,05,Lyndale,344377,60016,7050,12413,44.937734,-93.277276,-10383578.82,5611724.2975,2023/01/02 08:19:26+00,29694,27,053,109300,1,270531093001,Block Group 1,G5030,S,165685,0,+44.9359224,-093.2771472,108,0,27,62,0,201,0,101719,25,10,315,301,182,201,0,301,171,0,0,353,353,0,0,318,0,0.5396825396825397,0,0.5155807365439093,0.48441926345609065,0.8173486666292162,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,261
-93.266962375715,44.9377708654193,43632180,21-248974,2021/10/29 05:44:19+00,Assist EMS Personnel ,No,CIC,,4,PERSON IN CRISIS,1,Taser,Red Dot,White,Male,39,,03,Central,222416,53420,4084,22391,44.937771,-93.266962,-10382430.7595,5611730.0969,2023/01/02 08:19:26+00,29706,27,053,009500,2,270530095002,Block Group 2,G5030,S,160436,0,+44.9359621,-093.2650361,148,0,39,46,7,209,56,58220,0,132,405,305,347,265,0,354,309,0,15,656,656,66,49,443,0.1384180790960452,0.4962962962962963,0.21132075471698114,0.5289634146341463,0.47103658536585363,0.4970488176680547,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2230
-93.2779140993648,44.9386346330107,43632186,12-223761,2012/07/19 02:31:51+00,Firecrackers ,No,FIREWK,Yes,2,A,1,Taser,Firing Darts,White,Male,23,Fled on Foot,05,Lyndale,324520,66042,8587,15412,44.938635,-93.277914,-10383649.8998,5611865.933,2023/01/02 08:19:26+00,29712,27,053,109300,4,270531093004,Block Group 4,G5030,S,216930,0,+44.9395356,-093.2779793,312,0,57,130,7,252,91,69844,0,406,753,659,703,343,0,660,504,0,1,1207,1207,200,1,600,0.0015151515151515152,0.5962815405046481,0.2653061224489796,0.5824357912178956,0.4175642087821044,0.3602549063080663,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2995
-93.2675629623645,44.9260416462378,43632285,21-240729,2021/10/18 23:52:06+00,Domestic Abuse-In Progress ,Yes,CIC,,2,PERSON IN CRISIS,1,Taser,Red Dot,White,Male,50,,03,Regina,222416,53420,736,13511,44.926042,-93.267563,-10382497.6165,5609885.762,2023/01/02 08:19:26+00,29811,27,053,110900,2,270531109002,Block Group 2,G5030,S,376898,0,+44.9251094,-093.2685096,281,0,97,143,19,388,36,103594,99,280,837,693,530,424,0,738,599,0,13,1129,1129,36,45,701,0.06097560975609756,0.5292712066905615,0.08490566037735849,0.46944198405668736,0.5305580159433126,0.4548504245509128,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,4560
-93.2831056556312,44.9277442960359,43632305,14-295391,2014/08/21 01:20:59+00,Chase on Foot ,No,FLEEFT,Yes,1,A,1,Bodily Force,Body Weight to Pin,Other / Mixed Race,Male,14,Unspecified,05,King Field,355617,71274,3337,12812,44.927744,-93.283106,-10384227.8212,5610153.468,2023/01/02 08:19:26+00,29831,27,053,109900,2,270531099002,Block Group 2,G5030,S,379092,0,+44.9289129,-093.2797805,248,8,59,172,69,359,8,130563,12,9,653,658,655,367,0,658,420,1,32,1075,1075,131,0,890,0,0.7611026033690659,0.021798365122615803,0.6093023255813953,0.39069767441860465,0.6865116279069766,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1535
-93.2830213514367,44.9474748143673,43632329,18-123580,2018/04/20 02:31:54+00,Unknown Wireless/Cell Phone,Yes,VDNCO,,1,A,1,Bodily Force,Push Away,Black,Male,23,Fled on Foot,05,Lyndale,344377,60016,7050,11376,44.947475,-93.283021,-10384218.4365,5613256.2575,2023/01/02 08:19:26+00,29855,27,053,008200,1,270530082001,Block Group 1,G5030,S,161043,0,+44.9465498,-093.2804888,45,0,197,86,0,474,536,21197,20,701,1218,648,830,1010,0,758,1007,23,56,1837,1837,256,110,781,0.14511873350923482,0.10755336617405582,0.5306930693069307,0.4518236254763201,0.54817637452368,0.3275757585635381,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2223
-93.2779157459767,44.9404407463163,43632361,21-231414,2021/10/08 02:57:36+00,Suspicious Vehicle ,No,STOLMV,,1,SUSPECT,1,Bodily Force,Joint Lock,Black,Male,37,,05,Lyndale,222416,39481,3414,17753,44.940441,-93.277916,-10383650.0831,5612149.969,2023/01/02 08:19:26+00,29887,27,053,109300,4,270531093004,Block Group 4,G5030,S,216930,0,+44.9395356,-093.2779793,312,0,57,130,7,252,91,69844,0,406,753,659,703,343,0,660,504,0,1,1207,1207,200,1,600,0.0015151515151515152,0.5962815405046481,0.2653061224489796,0.5824357912178956,0.4175642087821044,0.3602549063080663,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2995
-93.2836533449852,44.9483554391959,43632399,20-307591,2020/12/10 13:20:32+00,Suspicious Vehicle ,No,R&C,,1,ARRESTEE,1,Bodily Force,Body Weight Pin,Black,Male,26,,05,Lyndale,245142,43645,4425,19783,44.948355,-93.283653,-10384288.7897,5613394.768,2023/01/02 08:19:26+00,29925,27,053,008200,4,270530082004,Block Group 4,G5030,S,161337,0,+44.9465518,-093.2855747,78,31,23,20,0,222,60,69318,20,72,426,285,348,282,41,347,281,60,5,629,629,67,62,364,0.1786743515850144,0.3028169014084507,0.2127659574468085,0.5532591414944356,0.4467408585055644,0.3624144110443559,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,319
-93.2862556350059,44.9395018480412,43632418,14-405958,2014/11/16 23:52:02+00,Traffic Law Enforcement ,No,OBSTRU,,1,A,1,Bodily Force,Joint Lock,Asian,Male,27,Tensed,05,Lyndale,355617,71274,8256,17919,44.939502,-93.286256,-10384578.4753,5612002.3133,2023/01/02 08:19:26+00,29944,27,053,109300,3,270531093003,Block Group 3,G5030,S,215321,0,+44.9395265,-093.2847971,495,20,52,100,33,653,66,69303,47,11,1020,992,626,719,0,1017,611,0,0,1237,1237,76,25,1103,0.024582104228121928,0.6352941176470588,0.0917941585535466,0.5060630557801131,0.4939369442198868,0.7966041659450687,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,3239
-93.2836533449852,44.9483554391959,43632426,13-033896,2013/02/05 20:23:34+00,Suspicious Person ,No,OBSTRU,No,1,A,1,Bodily Force,Body Weight to Pin,White,Male,45,Tensed,05,Lyndale,351659,66010,8535,19783,44.948355,-93.283653,-10384288.7897,5613394.768,2023/01/02 08:19:26+00,29952,27,053,008200,4,270530082004,Block Group 4,G5030,S,161337,0,+44.9465518,-093.2855747,78,31,23,20,0,222,60,69318,20,72,426,285,348,282,41,347,281,60,5,629,629,67,62,364,0.1786743515850144,0.3028169014084507,0.2127659574468085,0.5532591414944356,0.4467408585055644,0.3624144110443559,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,319
-93.2714292376855,44.9332436228006,43632512,21-055576,2021/03/17 19:02:52+00,Domestic Abuse Report Only ,Yes,DOMEN,,1,ARRESTEE,1,Bodily Force,Push Away,Unknown,Male,22,,03,Bryant,222416,53420,919,11656,44.933244,-93.271429,-10382928.0083,5611018.1761,2023/01/02 08:19:26+00,30038,27,053,110000,1,270531100001,Block Group 1,G5030,S,205478,0,+44.9323387,-093.2707865,56,5,82,61,11,246,43,65507,0,315,488,522,460,289,0,580,416,22,201,876,876,63,58,275,0.1,0.2725409836065574,0.14878892733564014,0.5251141552511416,0.4748858447488584,0.28113336877879946,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1537
-93.2788078386308,44.9483470443941,43632570,13-295106,2013/09/06 23:36:08+00,Suspicious Vehicle ,No,WEAP,No,1,A,1,Taser,Touch,Black,Male,25,Commission of Crime,05,Lyndale,351659,66010,8535,21928,44.948347,-93.278808,-10383749.3904,5613393.4476,2023/01/02 08:19:26+00,30096,27,053,008200,1,270530082001,Block Group 1,G5030,S,161043,0,+44.9465498,-093.2804888,45,0,197,86,0,474,536,21197,20,701,1218,648,830,1010,0,758,1007,23,56,1837,1837,256,110,781,0.14511873350923482,0.10755336617405582,0.5306930693069307,0.4518236254763201,0.54817637452368,0.3275757585635381,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2223
-93.2656557177438,44.9269429198503,43632584,14-183084,2014/05/31 21:31:44+00,Fight ,Yes,DISCON,,1,A,1,Bodily Force,Push Away,Black,Male,30,Commission of Crime,03,Regina,355617,80422,892,12362,44.926943,-93.265656,-10382285.303,5610027.4674,2023/01/02 08:19:26+00,30110,27,053,110900,2,270531109002,Block Group 2,G5030,S,376898,0,+44.9251094,-093.2685096,281,0,97,143,19,388,36,103594,99,280,837,693,530,424,0,738,599,0,13,1129,1129,36,45,701,0.06097560975609756,0.5292712066905615,0.08490566037735849,0.46944198405668736,0.5305580159433126,0.4548504245509128,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,4560
-93.2779224590868,44.9430382021979,43632599,21-257616,2021/11/08 02:17:30+00,Suspicious Person ,No,WT,,2,ARRESTEE,1,Bodily Force,Joint Lock,Black,Male,28,,05,Lyndale,222416,39481,3414,11374,44.943038,-93.277922,-10383650.8304,5612558.4701,2023/01/02 08:19:26+00,30125,27,053,008300,2,270530083002,Block Group 2,G5030,S,204433,0,+44.9448517,-093.2762703,122,0,23,22,4,125,34,68942,6,46,364,380,225,159,0,384,302,0,121,527,527,79,4,275,0.010416666666666666,0.4065934065934066,0.2138364779874214,0.4269449715370019,0.573055028462998,0.3327632332237541,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2226
-93.2675812538603,44.9368704529413,43632683,18-295395,2018/09/01 17:04:21+00,Down Outside-One ,No,WT,,1,ARRESTEE,1,Taser,Firing Darts,White,Male,34,Fled on Foot                                                                   ,03,Central,344377,75451,5606,19955,44.93687,-93.267581,-10382499.6527,5611588.5002,2023/01/02 08:19:26+00,30209,27,053,109400,2,270531094002,Block Group 2,G5030,S,221146,0,+44.9359485,-093.2710531,92,0,85,19,0,203,82,75865,6,312,561,555,684,285,0,628,451,12,69,1135,1135,190,73,546,0.11624203821656051,0.19786096256684493,0.28771929824561404,0.6026431718061674,0.3973568281938326,0.31081604533369556,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1528
-93.266962375715,44.9377708654193,43632711,22-004567,2022/01/07 11:39:01+00,Motor Vehicle Chase ,No,WEAP,No,1,ARRESTEE,1,Bodily Force,Body Weight Pin,Black,Male,19,,03,Central,227807,59166,4187,22391,44.937771,-93.266962,-10382430.7595,5611730.0969,2023/01/02 08:19:26+00,30237,27,053,009500,2,270530095002,Block Group 2,G5030,S,160436,0,+44.9359621,-093.2650361,148,0,39,46,7,209,56,58220,0,132,405,305,347,265,0,354,309,0,15,656,656,66,49,443,0.1384180790960452,0.4962962962962963,0.21132075471698114,0.5289634146341463,0.47103658536585363,0.4970488176680547,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2230
-93.2751284317535,44.9418604316983,43632712,19-043577,2019/02/14 03:45:48+00,Chase on Foot ,No,FLEEFT,Yes,2,SUSPECT,2,Bodily Force,Body Weight Pin,Black,Male,NA,Fled on Foot                                                                   ,05,Lyndale,302056,56507,6331,15632,44.94186,-93.275128,-10383339.8007,5612373.2402,2023/01/02 08:19:26+00,30238,27,053,008300,2,270530083002,Block Group 2,G5030,S,204433,0,+44.9448517,-093.2762703,122,0,23,22,4,125,34,68942,6,46,364,380,225,159,0,384,302,0,121,527,527,79,4,275,0.010416666666666666,0.4065934065934066,0.2138364779874214,0.4269449715370019,0.573055028462998,0.3327632332237541,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2226
-93.2772622557435,44.9341207215498,43632718,19-155100,2019/05/31 19:36:14+00,Unknown Trouble ,Yes,DASLT5,,2,INVOLVED,1,Bodily Force,Body Weight Pin,Black,Female,28,,05,King Field,302056,56507,2637,12417,44.934121,-93.277262,-10383577.3369,5611156.0978,2023/01/02 08:19:26+00,30244,27,053,109300,1,270531093001,Block Group 1,G5030,S,165685,0,+44.9359224,-093.2771472,108,0,27,62,0,201,0,101719,25,10,315,301,182,201,0,301,171,0,0,353,353,0,0,318,0,0.5396825396825397,0,0.5155807365439093,0.48441926345609065,0.8173486666292162,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,261
-93.2694914584299,44.9305415360432,43632752,21-105635,2021/05/18 11:42:47+00,Person with a Gun ,No,PFARM,,2,ARRESTEE,1,Bodily Force,Body Weight Pin,Unknown,Male,24,,03,Bryant,222416,53420,919,11661,44.930542,-93.269491,-10382712.2957,5610593.2926,2023/01/02 08:19:26+00,30278,27,053,110000,1,270531100001,Block Group 1,G5030,S,205478,0,+44.9323387,-093.2707865,56,5,82,61,11,246,43,65507,0,315,488,522,460,289,0,580,416,22,201,876,876,63,58,275,0.1,0.2725409836065574,0.14878892733564014,0.5251141552511416,0.4748858447488584,0.28113336877879946,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1537
-93.2574587192353,44.9296348068178,43632754,21-110110,2021/05/23 08:57:32+00,Check the Welfare ,Yes,CIC,,1,SUBJECT,1,Chemical Irritant,Personal Mace,Black,Female,20,,03,Bancroft,222416,53420,862,18634,44.929635,-93.257459,-10381372.8173,5610450.7205,2023/01/02 08:19:26+00,30280,27,053,009600,4,270530096004,Block Group 4,G5030,S,238750,0,+44.9287374,-093.2587150,144,12,98,74,9,238,9,98750,18,145,446,338,358,247,0,373,295,0,0,653,653,43,35,447,0.0938337801608579,0.5358744394618834,0.03643724696356275,0.5482388973966309,0.45176110260336905,0.5186522798533802,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2234
-93.2797002295257,44.9456646058505,43632758,22-068311,2022/04/02 00:55:33+00,Disturbance ,Yes,ASLT4,Yes,4,ARRESTEE,1,Taser,Red Dot,Black,Male,30,,05,Lyndale,227807,40589,3884,17534,44.945665,-93.2797,-10383848.7309,5612971.5426,2023/01/02 08:19:26+00,30284,27,053,008200,1,270530082001,Block Group 1,G5030,S,161043,0,+44.9465498,-093.2804888,45,0,197,86,0,474,536,21197,20,701,1218,648,830,1010,0,758,1007,23,56,1837,1837,256,110,781,0.14511873350923482,0.10755336617405582,0.5306930693069307,0.4518236254763201,0.54817637452368,0.3275757585635381,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2223
-93.2651781895084,44.9170133233949,43632762,22-094716,2022/05/05 06:26:16+00,Slumper ,Yes,RECVEH,,2,DRIVER,1,Bodily Force,Joint Lock,Unknown,Male,NA,,03,Field,227807,59166,548,14669,44.917013,-93.265178,-10382232.1448,5608466.38,2023/01/02 08:19:26+00,30288,27,053,110900,1,270531109001,Block Group 1,G5030,S,379596,0,+44.9178982,-093.2686093,327,32,59,101,31,410,55,78750,15,297,842,690,757,465,0,716,475,15,48,1232,1232,46,26,811,0.036312849162011177,0.5831353919239906,0.11827956989247312,0.614448051948052,0.38555194805194803,0.4932614058019902,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,1599
-93.2772687083422,44.9359270232597,43632773,18-340661,2018/10/09 19:07:32+00,Disturbance ,Yes,OBSTRU,,1,Citee,1,Bodily Force,Takedown,Black,Female,20,Tensed                                                                         ,05,King Field,344377,60016,2992,12415,44.935927,-93.277269,-10383578.0552,5611440.1411,2023/01/02 08:19:26+00,30299,27,053,109300,1,270531093001,Block Group 1,G5030,S,165685,0,+44.9359224,-093.2771472,108,0,27,62,0,201,0,101719,25,10,315,301,182,201,0,301,171,0,0,353,353,0,0,318,0,0.5396825396825397,0,0.5155807365439093,0.48441926345609065,0.8173486666292162,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,261
-93.2805343898271,44.9466003051076,43632812,15-365938,2015/09/29 01:41:34+00,Motor Vehicle Chase ,No,FLEE,No,1,A,1,Bodily Force,Punches,Black,Male,18,Fled in Vehicle,05,Lyndale,359611,74243,8975,16849,44.9466,-93.280534,-10383941.5892,5613118.711,2023/01/02 08:19:26+00,30338,27,053,008200,1,270530082001,Block Group 1,G5030,S,161043,0,+44.9465498,-093.2804888,45,0,197,86,0,474,536,21197,20,701,1218,648,830,1010,0,758,1007,23,56,1837,1837,256,110,781,0.14511873350923482,0.10755336617405582,0.5306930693069307,0.4518236254763201,0.54817637452368,0.3275757585635381,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2223
-93.2805228689336,44.9483471181443,43632836,11-341446,2011/11/12 02:06:20+00,Disturbance ,No,DISCON,No,1,S,1,Chemical Irritant,Personal Mace,Black,Female,40,Verbal Non-Compliance,05,Whittier,313095,62144,15183,21929,44.948347,-93.280523,-10383940.3067,5613393.4592,2023/01/02 08:19:26+00,30362,27,053,008200,1,270530082001,Block Group 1,G5030,S,161043,0,+44.9465498,-093.2804888,45,0,197,86,0,474,536,21197,20,701,1218,648,830,1010,0,758,1007,23,56,1837,1837,256,110,781,0.14511873350923482,0.10755336617405582,0.5306930693069307,0.4518236254763201,0.54817637452368,0.3275757585635381,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2223
-93.2760151102615,44.9449623845937,43632867,22-094246,2022/05/04 16:35:43+00,Suspicious Person ,Yes,DAMMV,No,1,ARRESTEE,1,Bodily Force,Body Weight Pin,Black,Male,35,,05,Lyndale,227807,40589,3884,16289,44.944962,-93.276015,-10383438.5053,5612861.0976,2023/01/02 08:19:26+00,30393,27,053,008300,2,270530083002,Block Group 2,G5030,S,204433,0,+44.9448517,-093.2762703,122,0,23,22,4,125,34,68942,6,46,364,380,225,159,0,384,302,0,121,527,527,79,4,275,0.010416666666666666,0.4065934065934066,0.2138364779874214,0.4269449715370019,0.573055028462998,0.3327632332237541,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2226
-93.2830323081882,44.9456664299805,43632892,21-173651,2021/08/03 21:41:46+00,Emotionally Disturb Person ,No,CIC,,1,PERSON IN CRISIS,1,Bodily Force,Joint Lock,White,Female,39,,05,Lyndale,222416,39481,3414,11377,44.945666,-93.283032,-10384219.6562,5612971.8295,2023/01/02 08:19:26+00,30418,27,053,008200,1,270530082001,Block Group 1,G5030,S,161043,0,+44.9465498,-093.2804888,45,0,197,86,0,474,536,21197,20,701,1218,648,830,1010,0,758,1007,23,56,1837,1837,256,110,781,0.14511873350923482,0.10755336617405582,0.5306930693069307,0.4518236254763201,0.54817637452368,0.3275757585635381,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2223
-93.2772622557435,44.9341207215498,43632929,14-028565,2014/01/27 20:44:26+00,Assist Other Agency ,No,AOA,No,1,S,1,Police K9 Bite,On Lead,Black,Male,22,Unspecified,05,King Field,355617,71274,3337,12417,44.934121,-93.277262,-10383577.3369,5611156.0978,2023/01/02 08:19:26+00,30455,27,053,109300,1,270531093001,Block Group 1,G5030,S,165685,0,+44.9359224,-093.2771472,108,0,27,62,0,201,0,101719,25,10,315,301,182,201,0,301,171,0,0,353,353,0,0,318,0,0.5396825396825397,0,0.5155807365439093,0.48441926345609065,0.8173486666292162,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,261
-93.2779359544773,44.9223452979335,43632961,22-026395,2022/02/07 02:31:25+00,Emotionally Disturb Person ,No,CIC,,3,PERSON IN CRISIS,1,Less Lethal,Bean Bag Round,Black,Male,18,,05,King Field,227807,40589,1773,18721,44.922345,-93.277936,-10383652.3327,5609304.616,2023/01/02 08:19:26+00,30487,27,053,110800,4,270531108004,Block Group 4,G5030,S,329830,0,+44.9232364,-093.2805311,328,78,58,146,9,511,22,110394,0,48,849,689,661,533,0,689,433,0,11,1094,1094,0,0,1035,0,0.6607773851590106,0.04127579737335835,0.6042047531992687,0.39579524680073125,0.8970736174379781,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,234
-93.2875184156654,44.9447337375404,43633022,14-401172,2014/11/12 16:37:49+00,Suspicious Person ,Yes,NARC,,1,A,1,Bodily Force,Joint Lock,White,Female,20,Tensed,05,Lyndale,355617,71274,8256,18854,44.944734,-93.287518,-10384719.0474,5612825.1364,2023/01/02 08:19:26+00,30548,27,053,008200,3,270530082003,Block Group 3,G5030,S,176150,0,+44.9429191,-093.2851493,162,31,0,47,0,181,30,87616,42,20,381,441,282,211,0,441,204,0,0,486,486,43,0,381,0,0.6299212598425197,0.14218009478672985,0.5802469135802469,0.41975308641975306,0.6237404528442481,5,8,78692295.7498,47568.4066762,0.154031602782364,8.33260686051e-4,2225
